CENTROID_ID,NEAREST_CENTROIDS_DISTANCE,PULocationID,BinNum,duration,num_trips
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""0.871903743110182""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.60941378508699""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""2.9635339717770184""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.8014956225551337""
  }]
}",43,2,8.285714286,7
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.3529406863271265""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.5799297274787345""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""3.1379811000280764""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.5386218348732648""
  }]
}",141,11,5.97639485,466
4,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""0.44215747845062275""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.4700799056623697""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.7721669749275542""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.6107742231437943""
  }]
}",243,7,25.52830189,53
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.1834734480929805""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""1.5635107638931807""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.9028459938952289""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.7655435150578462""
  }]
}",13,12,25,38
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.65861531120485828""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.4526195056730309""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""1.6894451392278049""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.5195204402732845""
  }]
}",151,8,15.81290323,155
4,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""1.0582033434588214""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.1785533269583546""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.0364180054123175""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.6384581713390247""
  }]
}",90,4,23.92857143,28
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""0.65753758235361126""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""2.2642021133322889""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.6835808815312134""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.7162545007610657""
  }]
}",116,1,17.21153846,52
4,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""0.84650722403260337""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.8936136045521128""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.4549927845942472""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.7317816312319767""
  }]
}",211,4,29.75,12
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.20591619446279638""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""1.6846504894599614""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.058777239250372""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.632117895517311""
  }]
}",224,10,17.67241379,58
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.0132187169732687""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.4218180879347222""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""2.2997670245135691""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.4034446885734""
  }]
}",74,6,10.89276139,373
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""0.755091598836712""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""2.1546114525133033""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.6959799249979226""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.73959662647848""
  }]
}",127,1,18.6,15
4,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""0.60916760431301842""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.6330573648270532""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.0107893974496514""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.6671595370733""
  }]
}",45,5,27,12
4,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""0.56062489943315341""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.9704166882267289""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.2582478992773134""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.6998387660833618""
  }]
}",90,5,29.85294118,34
4,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""0.93811851820651626""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.4012983047385834""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.1504742259556773""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.6718715197382412""
  }]
}",45,4,25.75,8
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.79571021088490257""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""1.188112876417547""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.2642401086642212""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.5759817559211768""
  }]
}",148,10,22.86928105,153
4,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""0.53052690731015562""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.3726445756547423""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.4063678856973434""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.7300152280187966""
  }]
}",68,6,32.73913043,69
4,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""0.97669506674827811""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.2966907927775027""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.7458009770624257""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.8111838206172379""
  }]
}",12,4,33,1
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.0419598546676798""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.4558650705928193""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""2.3650898618296123""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.4564389474963839""
  }]
}",140,6,10.33440514,311
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""0.33559533819204934""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.8549684456643412""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""2.1193839711070668""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.64378035057258""
  }]
}",43,4,13.51724138,29
4,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""0.059416098260712473""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.8690839712700273""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.1660128279515427""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.64645616553957""
  }]
}",234,7,29.43678161,87
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""0.34358802543052952""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""1.8349102804879736""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.1076645318517193""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.64356931837127""
  }]
}",90,3,17.51515152,33
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.1345536260081945""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""1.2740741217613565""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.6714592392434584""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.6398783637039571""
  }]
}",13,11,25.43137255,153
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.62152464931484142""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""1.9167574731589465""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.667657681686868""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.6546743466791529""
  }]
}",234,12,19.32666667,150
4,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""0.45272464496625181""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.2283766090592114""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.5167715132635911""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.7487513601805276""
  }]
}",249,7,32.65853659,41
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.0172232507743455""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""1.636044768064151""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.5090870082832368""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.6835276632039573""
  }]
}",158,2,22.58139535,43
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.56576083520249942""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""1.3590340996080374""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.1664248520802278""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.6350102229506582""
  }]
}",4,10,20.91071429,56
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""0.59660937397421976""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.5262611974567302""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""1.7267094448651696""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.5837595246749565""
  }]
}",24,5,15.98333333,60
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""0.29670400444450867""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""2.3115111878316252""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.4054630581783738""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.6610783602000456""
  }]
}",48,2,14.49411765,85
4,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""0.47855634910370848""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.3221864266384387""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.3498834385273626""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.74432049991873""
  }]
}",113,6,32.25,32
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""0.98023872105556753""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""1.1934890907220372""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.9506355585972746""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.6070248071633149""
  }]
}",152,4,22.29090909,55
4,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""0.55582404412476549""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.9419210060241""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.2354245178951806""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.6747374515757585""
  }]
}",68,5,29.61904762,63
4,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""0.96300187777517421""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.3469254401035657""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.1203443873477963""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.6496015117330352""
  }]
}",113,4,25.3125,32
4,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""0.565205617003027""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.9921024841202455""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.2751411801382742""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.7062196032193278""
  }]
}",13,5,30.03333333,30
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.81840193476371337""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""1.1817082663120237""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.2787561025746923""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.4797855619526921""
  }]
}",234,10,23.06896552,290
4,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""0.65378980776426021""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.2113391347208329""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.4487312260147815""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.7367495053655571""
  }]
}",249,5,31.85714286,42
4,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""0.74534765781721812""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.49608791104168""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.7801485378256161""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.8000730110769361""
  }]
}",113,7,35,56
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""0.618041732333752""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""2.6166885253302694""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.7148941590100519""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.7540215223807643""
  }]
}",224,1,13.24324324,37
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.0032221515425894""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""1.1774935949439354""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.9564967511124587""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.5452264969463734""
  }]
}",42,4,22.48951049,143
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""0.32913719821188997""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""2.173178640092122""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.394667603511917""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.6838488626448225""
  }]
}",50,2,15.92307692,39
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.0836709527738688""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.7054125702160028""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""3.1614366596806085""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.8293723843383614""
  }]
}",237,2,6.5,20
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.68409613364434474""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""1.3968679255721212""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.515904480257694""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.4099167546863711""
  }]
}",142,8,18.27457627,295
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.94462622978637678""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.1850261472070929""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""1.5271014208732716""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.5372095946461233""
  }]
}",233,7,16.86111111,108
4,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""0.67677631686487238""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.5135093490559095""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.5588852765176622""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.77464951161806""
  }]
}",231,6,34.03773585,53
4,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""0.91696922196543218""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.4472379006902918""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.1740447464201176""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.6360671853129247""
  }]
}",244,4,26.13846154,65
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.374837976662886""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""1.7471037753958896""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.3783930291530861""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.4834137408315424""
  }]
}",48,11,18.9376947,321
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""0.60113902239319139""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""2.4274006719143779""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.6830840805610974""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.5537256373899986""
  }]
}",164,1,15.36949153,295
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""0.58980144797265266""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""1.9071005947627124""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.4092366329669619""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.640218339380235""
  }]
}",68,2,18.89772727,88
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.5605246900412713""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.5745963614149008""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""2.8301506421445417""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.6062134099633631""
  }]
}",262,7,6.466346154,208
4,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""0.23960268004303034""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.0350138706666416""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.3283138743988534""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.6833473920658673""
  }]
}",246,7,30.94871795,78
4,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""0.62017001876068145""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.4970613748373216""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.4066644304987328""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.68402281052704""
  }]
}",4,9,28.11111111,45
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.2855058118786362""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.297175046382411""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""2.9916175988407168""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.5227600088572757""
  }]
}",236,10,6.35645933,418
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.1345086683964254""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""1.9022603812097878""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.7811938257510085""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.5673568022889075""
  }]
}",249,1,22.53284672,274
4,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""0.56486857987574968""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.9885036746079805""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.27286485181742""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.7169133516503177""
  }]
}",144,5,30,14
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.87786476166210881""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""1.7088388593355104""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.7679539489393274""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.6567849210655954""
  }]
}",148,12,22.2375,160
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""0.91695736477070511""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""2.0241915882297512""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.7229158647073293""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.6181190561185819""
  }]
}",246,1,20.44973545,189
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""0.7768722711139987""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""1.3554227238338055""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.8787882104723641""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.5372000574781861""
  }]
}",166,4,20.57746479,142
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.0104565968837376""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""1.1717975771554163""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.9630887428682364""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.6200015930460747""
  }]
}",234,4,22.53846154,39
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""0.22231401862137859""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""1.9366813883985163""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.1049897524938719""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.6565991360343286""
  }]
}",148,3,16.5,20
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.51850827774968933""
  }, {
    ""CENTROID_ID"": ""4"",
    ""DISTANCE"": ""1.4053964305748208""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.1468985537305687""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.6685667179345938""
  }]
}",202,10,20.42857143,7
